parser,doc_id,id,gold,pred,score,ok,match_type,verdict,overconfident,judge_reason,missing_points,superfluous_points
textin,feier_start_100_manual,25,"10 segments. (USER mode, p.19) :contentReference[oaicite:25]{index=25}",10 segments,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,26,"30:00 minutes (modifiable 5–99 minutes). (Key operations/Guidelines, pp.19–20) :contentReference[oaicite:26]{index=26}",30:00,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,27,"They instantly set speed to the labeled values (6 or 9). (Key operations, p.19) :contentReference[oaicite:27]{index=27}","In the running state, QUICK SPEED keys directly set the speed to the specified value of the key.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,28,"They instantly set incline to the labeled values (6 or 9). (Key operations, p.19) :contentReference[oaicite:28]{index=28}","In the running state, QUICK INCLINE keys directly set the incline to the specified value of the key (6 or 9).",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,29,"On dedicated LED windows for DISTANCE/TIME, CALORIES, INCLINE, PULSE, and SPEED. (LED window display, p.18) :contentReference[oaicite:29]{index=29}",Distance and time are shown in the 'DISTANCE' and 'TIME' windows; calories in the 'CALORIES' window; incline in the 'INCLINE' window; pulse in the 'PULSE' window; speed in the 'SPEED' window.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,30,"Changes apply only to the current segment; switching segments triggers three beeps. (Guidelines, p.21) :contentReference[oaicite:30]{index=30}","The speed or incline adjustment is only valid in the current segment; when switching to a different segment, the program resumes its preset values and three beeps sound.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,31,"The motor stops automatically with a long stop prompt sound. (Guidelines, p.21) :contentReference[oaicite:31]{index=31}",The motor stops automatically; a long stop prompt sound occurs,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,32,"Press START while running to toggle pause/run; data and progress are retained on resume. (Guidelines, p.21) :contentReference[oaicite:32]{index=32}",Press the START/PAUSE key to pause the treadmill during a run; press it again to resume without losing data.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,33,"Power‑saving mode; it sleeps after about 4.5 minutes of inactivity. (ERP, p.22) :contentReference[oaicite:33]{index=33}",ERP mode is a power-saving mode enabled by default; the console enters sleep state after about 4.5 minutes of no operation.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,34,"In standby, long‑press MODE ~3 s to show ‘2222’ (off); long‑press again ~3 s to show ‘1111’ (on). (ERP, p.22) :contentReference[oaicite:34]{index=34}","In standby mode, press and hold the MODE button for about 3 seconds to display ‘2222’ to cancel ERP; long press again for about 3 seconds to display ‘1111’ to return to ERP mode.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,35,"After 300 km; lubricate as directed, then press any key for 6 seconds to clear. (Lubrication reminder, p.22) :contentReference[oaicite:35]{index=35}","The console will show 'OIL' after running a distance of 300 km; lubricate the belt as indicated, then press any key for 6 seconds to clear the warning and reset the distance.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,36,"Treadmill, manual, safety key, silicon oil, wrench, and 14×17×75 cross wrench. (Packing list, p.12) :contentReference[oaicite:36]{index=36}",Front roller; Hind roller; Motor; Running board; Running belt; Motor cover; Side rail; Rear cover; Console; Console frame,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,37,"Turn out the foot folding rod with your foot, lift the stand post, then pull up the monitor to a comfortable position. (Unfold instruction, p.16) :contentReference[oaicite:37]{index=37}",Take the treadmill out of the box; turn out the foot folding rod from the underside of the running deck with your foot; lift the stand post directly while stepping on the foot folding rod; hold handle bar with one hand and pull up the monitor tray with the other hand; pull up the monitor to the right position for your preference—the treadmill is now unfolded and ready for use.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,38,"Push monitor level with tray, press the button to lay down the tray, step on the foot folding rod to lower the post, unplug the power cord, pull out two stretch foot pads, then stand it upright. (Folding instruction, p.17) :contentReference[oaicite:38]{index=38}","Push down the monitor to the same level as the monitor tray; press the button and lay down the monitor tray; step firmly on the foot folding rod with your foot and the stand post will lay down slowly; pull off the power cord from the front, pull out the two stretch foot pads, and lift the treadmill to stand on the ground.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,39,"Do not strike the unit after standing up. (Folding instruction, p.17) :contentReference[oaicite:39]{index=39}",Do not strike after standing up.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,40,"Turn power off, unplug the power plug, and fold the treadmill. (About moving, p.25) :contentReference[oaicite:40]{index=40}",Turn off the machine's power switch; unplug the power plug from the power connector; fold the treadmill.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,41,"Tilt about 30°–40° toward the chest. (About moving, p.25) :contentReference[oaicite:41]{index=41}",Tilt the treadmill 30°~40° to the chest when moving,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,42,"Press PROGRAM to choose a mode (e.g., P1–P36) and press START; it runs the selected program automatically. (Use Instruction, p.26) :contentReference[oaicite:42]{index=42}","Turn on power; turn on power switch; after display is normal, press 'Program' to select an automatic running mode; press 'Start' to begin; treadmill runs automatically according to selected mode",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,43,"Yes—use the speed quick keys. (Use Instruction, p.25) :contentReference[oaicite:43]{index=43}",Yes; press the speed quick key to quickly enter the running speed you need while running.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,44,"After the motor stops, tilt the treadmill and adjust the rear feet pad (two gears). (Use Instruction, p.26) :contentReference[oaicite:44]{index=44}","After the motor stops, incline the treadmill to a certain height and adjust the rear feet pad.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,45,"On the metal heart rate sensors on both handles. (Use Instruction, p.26) :contentReference[oaicite:45]{index=45}",Hold both hands on the metal heartbeat sensor,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,46,"No—readings are for exercise reference only, not medical use. (Use Instruction, p.26; Monitor note, p.18) :contentReference[oaicite:46]{index=46}","No; heart rate readings are for sports reference only, not medical use",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,47,"Stop immediately and lie down until you feel better; consult a doctor if unwell. (Danger notes, p.4) :contentReference[oaicite:47]{index=47}",Stop exercising immediately; lay down on the ground until you feel better; consult the doctor if needed.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,48,"No—keep children away; this is not a toy. (Safety and warnings, pp.3,5–6) :contentReference[oaicite:48]{index=48}",No; keep children away from the treadmill to avoid any accident or injury.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,49,"No—only one user at a time. (Danger notes, p.4; Warnings, p.6) :contentReference[oaicite:49]{index=49}",No; only one person at a time is allowed to use the treadmill.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,50,"No—do not use or store outdoors or near bathrooms/water. (Danger/Warnings, pp.4,6) :contentReference[oaicite:50]{index=50}","No, outdoor use is not allowed",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,51,"Pull out the plug to avoid accidents when power resumes. (Warnings, p.7) :contentReference[oaicite:51]{index=51}","Pull out the plug when meet with power failure suddenly, may cause accident and injury when power resumption.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,52,"Hold the plug (not the wire) when unplugging. (Warnings, p.7) :contentReference[oaicite:52]{index=52}",Pull out the power plug gently from the socket; hold the plug not the wire when pulling out the plug; do not pull out or insert the plug with wet hands.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,53,"No—do not open unless by professionals. (Danger, p.4) :contentReference[oaicite:53]{index=53}",Do not open motor and roller cover unless professionals.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,54,"No—do not use after meals or when tired. (Warnings, p.6) :contentReference[oaicite:54]{index=54}","No; do not use the treadmill after meals or when tired, may cause damage to your health.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,55,"Home use only; not for schools or gyms. (Warnings, p.6) :contentReference[oaicite:55]{index=55}",The treadmill is for home use; it cannot be used in school or gymnasium where there are lots of unspecific users.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,56,"People under treatment or with listed conditions (e.g., heart disease, osteoporosis, high fever >38°C, pregnancy) need professional approval. (Prohibit! list, pp.5–6) :contentReference[oaicite:56]{index=56}","People under treatment for backache, leg, waist, neck injuries; numbness; chronic diseases like intervertebral disc protrusion, spinal slip, cervical vertebra protrusion; deformational arthritis, rheumatism, gout; osteoporosis; circulatory system issues (heart disease, vascular disorders, hypertension); respiratory disturbance; artificial heart rhythm problems; malignant tumors; thrombosis; diabetes with perceptual disturbance; skin injury; high fever above 38℃; bent backbone; pregnancy or menstrual period; discomfort; obviously bad condition; rehabilitation purposes; abnormal physical features.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,57,"Select BMI via PROGRAM, press MODE to set F1–F5 parameters, then hold the handle sensors ~4 s to see a BMI value. (Guidelines, pp.21–22) :contentReference[oaicite:57]{index=57}","Press the PROGRAM key to select BMI; press MODE to select item number; use + and - to set parameters; after setting, hold hands on heart rate sensors for 4 seconds to display body fat percentage.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,58,"F1 Sex (1=male,2=female); F2 Age (1–99); F3 Height (100–220 cm/39–87 in); F4 Weight (20–150 kg/44–330 lb). (Guidelines, pp.21–22) :contentReference[oaicite:58]{index=58}","F1: Sex; range 1-2; 1=male, 2=female. F2: Age; range 1-99 years, default 25. F3: Height; range 100-220CM (39-87in), default 170CM (67in). F4: Weight; range 20-150KG (44-330lb), default 70KG (154lb).",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,59,"<18 thin; 18–24 ideal; 25–28 overweight; >29 obese (exercise reference only). (Guidelines, p.22) :contentReference[oaicite:59]{index=59}",BMI less than 18 is underweight; 18-24 is ideal; 25-28 is overweight; greater than 29 is obese (Asian standard),0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,60,"Stop via STOP or safety key, turn off power, and unplug the plug. (User Guide, p.3) :contentReference[oaicite:60]{index=60}",Turn off the power and pull out the plug when you finish exercising.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,61,"12 operation keys. (Monitor function, p.18) :contentReference[oaicite:61]{index=61}",12 operation keys,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,62,"PROGRAM key. (Key operations, p.19) :contentReference[oaicite:62]{index=62}",PROGRAM key,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,63,"MODE key. (Key operations, p.19) :contentReference[oaicite:63]{index=63}",MODE key,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,64,"At stop: starts the treadmill; during running: pauses the treadmill. (Key operations, p.19) :contentReference[oaicite:64]{index=64}",At stop: turns on treadmill; During running: pauses treadmill,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,65,"Performs a slow stop and clears abnormal prompts if displayed. (Key operations, p.19) :contentReference[oaicite:65]{index=65}",Pressing STOP during running aborts the movement.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,66,"About 2 seconds before default state. (Safety key, p.19) :contentReference[oaicite:66]{index=66}",2 seconds,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,67,"10 segments. (Guidelines, p.21) :contentReference[oaicite:67]{index=67}",10 segments per program,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,68,"Use the incline +/– keys or QUICK INCLINE keys. (Guidelines/Key operations, pp.19,21) :contentReference[oaicite:68]{index=68}","Press the incline increment or decrease slope key, or use the QUICK INCLINE key to adjust incline while running.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,69,"Ensure the treadmill is stable and functions normally. (User Guide, p.3) :contentReference[oaicite:69]{index=69}",Ensure the power plug is connected to a grounded socket; treadmill is stable on the ground; function is normal; stand on side rails before starting; clip safety key to clothes; only one person uses the treadmill; check for any discomfort or abnormality.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,70,"Keep it away from hot objects; don’t twist, damage, or place heavy items on it. (Danger/Warnings, pp.4,6) :contentReference[oaicite:70]{index=70}","Keep power cord away from hot objects; do not damage or twist the power cord; do not put heavy things on it; do not use if power line or plug is damaged or socket is loose; do not pull out or insert the plug with wet hands; hold the plug not the wire when pulling out; keep the power plug away from needle, waste or water.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,71,"Stop using, unplug, and contact service. (Warnings, p.7) :contentReference[oaicite:71]{index=71}",Stop using immediately; pull out the plug; make a trouble call; may cause electric shock and injury.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,72,"Anyrun, Kinomap, and Zwift. (Bluetooth apps connection, p.30) :contentReference[oaicite:72]{index=72}",Anyrun; Kinomap; Zwift,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,73,"Enable phone Bluetooth; in Anyrun > Settings > Device Management, select the device name shown; the console shows the BT icon when connected. (Bluetooth apps, p.30) :contentReference[oaicite:73]{index=73}",Turn on device Bluetooth; log in to Anyrun APP; go to Settings > Device Management; find and click the device Bluetooth name; system connects automatically; console displays Bluetooth connection symbol.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,74,"In Zwift, select running speed on the matching page, choose the console’s SW‑XXXXXX‑XXXX device, set YOUR SPEED, pick a route/mode, then Run. (Bluetooth apps, p.30) :contentReference[oaicite:74]{index=74}","Login Zwift APP on mobile; select running speed in running on the matching device page; click Matching; select SW-XXXXXX-XXXX (the number on the console) on the search page and press OK; select YOUR SPEED on the 'What's YOUR SPEED' page and press OK; select route and training mode, then click 'Run'; console synchronizes data with Zwift when in movement; Bluetooth cannot be connected under engineering mode.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,75,"The console cannot connect to Bluetooth under the engineering mode page. (Bluetooth apps, p.30) :contentReference[oaicite:75]{index=75}",Bluetooth cannot be connected to the console under the page of engineering mode.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,76,"Turn on phone Bluetooth, tap ‘RUN MUSIC’, and connect; the device shows ‘Connected’. (Bluetooth music steps, pp.31–32) :contentReference[oaicite:76]{index=76}",Turn on Bluetooth on your smartphone; click 'RUN MUSIC'; connect successfully to play music via Bluetooth.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,77,"Turn both left and right rear roller tension bolts clockwise in equal 1/4‑turn steps until slipping stops. (Belt adjustment, p.27) :contentReference[oaicite:77]{index=77}",Use 8mm wrench to turn left belt tension bolt clockwise 1/4 turn; repeat for right bolt; turn both bolts same number of turns; repeat until slipping stops; do not overtighten.,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,78,"Turn both tension bolts counter‑clockwise the same number of turns. (Belt adjustment, p.27) :contentReference[oaicite:78]{index=78}",Turn both belt tension bolts counter-clockwise the same number of turns.,1.0,1,fuzzy≥90,correct,0,rule:fuzzy≥90,,
textin,feier_start_100_manual,79,"At 6 km/h with no user on belt, adjust left/right bolts 1/4‑turn as directed toward the opposite side until centered. (Centering, p.27) :contentReference[oaicite:79]{index=79}","Start treadmill without anyone on it at 6km/h; observe belt position; if left, turn left adjustment bolt clockwise 1/4 turn and right counter-clockwise 1/4; if right, turn right adjustment bolt clockwise 1/4 turn and left counter-clockwise 1/4; repeat until centered; increase speed to 13km/h to verify; repeat if necessary.",0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
textin,feier_start_100_manual,80,"13 km/h. (Centering, p.27) :contentReference[oaicite:80]{index=80}",13kph,0.0,0,llm-rubric,incorrect,1,judge-parse-error,,
